CAMPUS,camp.name,dist.name,county,camp.street,camp.city,camp.zip,low.gd,high.gd,region,aea,charter,magnet,peg,all.stud,black.pct,amer.ind.pct,asian.pct,hisp.pct,pac.isld.pct,two.race.pct,white.pct,ecodis.pct,mobility.pct,r.all.cnt,m.all.cnt,r.notmeet.pct,r.approaches.pct,r.meets.pct,r.masters.pct,m.notmeet.pct,m.approaches.pct,m.meets.pct,m.masters.pct,sat.act.part.rate,avg.sat.total.score,avg.act.total.score,ap.ib.part.rate,ap.ib.above.criterion.rate,nceread,ncemath,avg.growth,eng1.all.cnt.2,eng1.meets.cnt.2,eng2.all.cnt.2,eng2.meets.cnt.2,alg1.all.cnt.2,alg1.meets.cnt.2,w.avg,stud.ach.grade,residuals,camp.perf.score,camp.perf.grade,growth.grade,elem.total.score.33.33.33,state.rank.33.33.33,total.grade.33.33.33,region.rank
15917105,FREEDOM EL,SOUTHSIDE ISD,BEXAR COUNTY,1460 MARTINEZ LOYOSA RD,SAN ANTONIO,78221-9648,EE,4,20,N,N,NO,N,633,0.789889415,0,0,91.78515008,0.157977883,0.157977883,7.109004739,84.20221169,21.9,235,235,33.61702128,66.38297872,37.0212766,20.85106383,30.63829787,67.65957447,38.72340426,24.25531915,NA,NA,NA,NA,NA,58.12044907,61.32724762,59.72384835,NA,NA,NA,NA,NA,NA,37.87234043,D,2.583752164,40.45609259,C,A,45.97140969,2125,C,147
94901110,VOGEL EL,SEGUIN ISD,GUADALUPE COUNTY,16121 F M 725,SEGUIN,78155,KG,5,13,N,N,NO,Y,425,4.705882353,0.470588235,0.235294118,63.76470588,0,0.941176471,29.88235294,70.58823529,17.1,233,234,33.0472103,66.9527897,36.4806867,17.59656652,26.4957265,73.5042735,44.44444444,19.23076923,NA,NA,NA,NA,NA,53.94775391,55.64812851,54.79794121,NA,NA,NA,NA,NA,NA,40.46256557,C,2.168631582,42.63119715,C,B,45.91793741,2133,C,148
15915169,RHODES EL,NORTHSIDE ISD,BEXAR COUNTY,5714 N KNOLL,SAN ANTONIO,78240-2238,EE,5,20,N,N,NO,N,666,9.009009009,0.3003003,3.303303303,62.16216216,0.750750751,1.951951952,22.52252252,61.41141141,21.1,274,274,28.10218978,71.89781022,35.03649635,20.80291971,18.24817518,81.75182482,47.08029197,21.89781022,NA,NA,NA,NA,NA,52.53103638,60.03057861,56.2808075,NA,NA,NA,NA,NA,NA,41.05839416,C,-0.863701675,40.19469249,C,A,45.79878675,2147,C,149
15915132,TIMBERWILDE EL,NORTHSIDE ISD,BEXAR COUNTY,8838 TIMBERWILDE,SAN ANTONIO,78250-4330,EE,5,20,N,N,NO,N,698,4.297994269,0.143266476,1.432664756,70.63037249,0.143266476,3.151862464,20.20057307,64.32664756,18.6,333,333,27.32732733,72.67267267,45.04504505,23.12312312,24.02402402,75.97597598,39.33933934,22.82282282,NA,NA,NA,NA,NA,53.20672989,48.47362137,50.84017563,NA,NA,NA,NA,NA,NA,42.19219219,C,1.533914015,43.72610621,C,C,45.54057185,2171,C,150
15916103,ED FRANZ EL,JUDSON ISD,BEXAR COUNTY,12301 WELCOME DR,SAN ANTONIO,78233-2599,EE,5,20,N,N,NO,N,453,9.271523179,0,1.324503311,59.82339956,0,7.284768212,22.29580574,70.1986755,30.3,206,202,29.12621359,70.87378641,41.26213592,17.96116505,27.22772277,72.77227723,43.06930693,18.81188119,NA,NA,NA,NA,NA,49.67483139,46.64241409,48.15862274,NA,NA,NA,NA,NA,NA,42.16572143,C,3.749712455,45.91543388,C,D,45.36784609,2191,C,151
15915148,WANKE EL,NORTHSIDE ISD,BEXAR COUNTY,10419 OLD PRUE RD,SAN ANTONIO,78249,EE,5,20,N,N,NO,N,831,4.332129964,0.36101083,5.054151625,64.74127557,0.120336943,3.971119134,21.41997593,39.83152828,10.9,414,414,25.12077295,73.42995169,45.16908213,26.8115942,19.56521739,78.50241546,45.65217391,26.57004831,NA,NA,NA,NA,NA,51.62371445,50.85660934,51.2401619,NA,NA,NA,NA,NA,NA,45.41062802,C,-6.380198606,39.03042941,D,C,45.18184604,2205,C,152
15916115,MARY LOU HARTMAN,JUDSON ISD,BEXAR COUNTY,7203 WOODLAKE PKWY,SAN ANTONIO,78218,EE,5,20,N,N,NO,N,744,11.55913978,0.134408602,1.209677419,76.61290323,0.134408602,2.956989247,7.392473118,70.29569892,18.1,363,364,33.88429752,66.11570248,37.19008264,22.31404959,21.7032967,78.2967033,40.38461538,18.95604396,NA,NA,NA,NA,NA,56.20658112,58.35487747,57.2807293,NA,NA,NA,NA,NA,NA,38.78734901,D,0.402045258,39.18939427,D,A,45.04073837,2231,C,153
15915112,POWELL EL,NORTHSIDE ISD,BEXAR COUNTY,6003 THUNDER DR,SAN ANTONIO,78238-3499,EE,5,20,N,N,NO,N,474,9.071729958,0.210970464,2.953586498,78.69198312,0,1.265822785,7.805907173,70.88607595,17.7,220,220,33.63636364,66.36363636,37.72727273,19.54545455,18.63636364,81.36363636,45.90909091,18.63636364,NA,NA,NA,NA,NA,46.39241028,49.11285019,47.75263024,NA,NA,NA,NA,NA,NA,41.81818182,C,3.615453638,45.43363546,C,F,44.95648102,2249,C,154
15905104,ROY CISNEROS EL,EDGEWOOD ISD,BEXAR COUNTY,3011 RUIZ,SAN ANTONIO,78237-2169,EE,5,20,N,N,NO,N,477,0.209643606,0,0,99.37106918,0,0,0.419287212,96.4360587,20.5,253,253,39.13043478,60.86956522,33.59683794,16.99604743,20.55335968,79.44664032,45.05928854,18.97233202,NA,NA,NA,NA,NA,51.28514099,50.00807571,50.64660835,NA,NA,NA,NA,NA,NA,39.32806324,D,5.287668977,44.61573222,C,C,44.81860447,2269,C,155
15907101,ARNOLD EL,SAN ANTONIO ISD,BEXAR COUNTY,467 FREILING DR,SAN ANTONIO,78213-3907,EE,5,20,N,N,NO,N,627,2.232854864,0,0.318979266,96.81020734,0,0,0.637958533,91.70653907,19.9,244,245,31.55737705,67.21311475,36.47540984,18.85245902,24.08163265,74.69387755,43.67346939,18.7755102,NA,NA,NA,NA,NA,47.75574112,49.60044098,48.67809105,NA,NA,NA,NA,NA,NA,40.07443961,C,5.695179866,45.76961948,C,D,44.795876,2273,C,156
15915114,WESTWOOD TERRACE EL,NORTHSIDE ISD,BEXAR COUNTY,2315 HACKAMORE LN,SAN ANTONIO,78227-3499,EE,5,20,N,N,NO,Y,540,3.148148148,0,0,92.40740741,0,0.185185185,4.259259259,93.14814815,29.2,253,252,41.50197628,56.91699605,32.41106719,16.2055336,19.84126984,77.38095238,45.63492063,16.66666667,NA,NA,NA,NA,NA,50.14242172,50.6801796,50.41130066,NA,NA,NA,NA,NA,NA,39.02299391,D,4.763123894,43.78611781,C,C,44.36239732,2314,C,157
15912105,SKY HARBOUR EL,SOUTHWEST ISD,BEXAR COUNTY,11914 DRAGON LN,SAN ANTONIO,78252-2647,EE,5,20,N,N,NO,N,675,1.333333333,0.148148148,0.148148148,96.74074074,0,0.148148148,1.481481481,93.18518519,12,314,314,33.43949045,64.96815287,32.48407643,16.87898089,21.65605096,77.07006369,43.94904459,21.01910828,NA,NA,NA,NA,NA,51.29867935,53.5896759,52.44417763,NA,NA,NA,NA,NA,NA,38.21656051,D,3.959576685,42.17613719,C,B,44.23467948,2327,C,158
94902103,SCHERTZ EL,SCHERTZ-CIBOLO-U CITY ISD,GUADALUPE COUNTY,701 CURTISS AVE,SCHERTZ,78154-1999,EE,4,20,N,N,NO,N,772,5.569948187,0.518134715,1.683937824,57.12435233,0.259067358,6.088082902,28.75647668,61.91709845,16,281,283,32.02846975,67.97153025,39.50177936,21.35231317,22.96819788,74.91166078,40.98939929,22.61484099,NA,NA,NA,NA,NA,53.07549286,53.62667847,53.35108567,NA,NA,NA,NA,NA,NA,40.24558933,C,-1.456853338,38.78873599,D,B,44.08434186,2346,C,159
15915106,ALLEN EL,NORTHSIDE ISD,BEXAR COUNTY,101 DUMONT DR,SAN ANTONIO,78227-4499,EE,5,20,N,N,NO,N,558,2.329749104,0,0.17921147,94.80286738,0,0.716845878,1.971326165,92.65232975,19.7,262,262,28.6259542,68.70229008,34.73282443,17.9389313,22.13740458,75.95419847,38.16793893,16.03053435,NA,NA,NA,NA,NA,56.2101059,58.43883133,57.32446862,NA,NA,NA,NA,NA,NA,36.45038168,D,2.15107821,38.60145989,D,A,44.08131129,2347,C,160
46902123,OAK CREEK EL,COMAL ISD,COMAL COUNTY,1404 IH 35 N,NEW BRAUNFELS,78130-3240,KG,5,20,N,N,NO,N,544,1.102941176,0.367647059,0.919117647,47.61029412,0.367647059,2.389705882,47.24264706,36.02941176,13.9,268,268,21.26865672,78.73134328,49.62686567,26.49253731,22.3880597,77.6119403,42.53731343,20.52238806,NA,NA,NA,NA,NA,47.27563858,48.20042419,47.73803139,NA,NA,NA,NA,NA,NA,46.08208955,C,-7.632423821,38.44966573,D,F,44.04583896,2353,C,161
15907139,HUPPERTZ EL,SAN ANTONIO ISD,BEXAR COUNTY,247 BANGOR DR,SAN ANTONIO,78228-4799,EE,5,20,N,N,NO,Y,429,0.932400932,0.233100233,0,96.96969697,0,0,1.864801865,92.07459207,18.1,178,178,42.13483146,57.86516854,32.58426966,17.41573034,30.33707865,69.66292135,42.69662921,20.78651685,NA,NA,NA,NA,NA,52.11630249,55.26516724,53.69073487,NA,NA,NA,NA,NA,NA,37.64044944,D,3.293148256,40.93359769,C,B,44.04417241,2354,C,162
15909101,SOMERSET EL,SOMERSET ISD,BEXAR COUNTY,P O BOX 279,SOMERSET,78069-0279,1,4,20,N,N,NO,N,699,0.572246066,0,0,88.6981402,0.143061516,0.572246066,10.01430615,82.83261803,17.1,358,357,37.4301676,62.5698324,31.56424581,14.80446927,23.52941176,76.47058824,47.89915966,24.3697479,NA,NA,NA,NA,NA,49.93489456,47.09967041,48.51728249,NA,NA,NA,NA,NA,NA,39.73170274,D,4.233063978,43.96476671,C,D,44.02717939,2356,C,163
15912103,INDIAN CREEK EL,SOUTHWEST ISD,BEXAR COUNTY,11914 DRAGON LN,SAN ANTONIO,78252-2647,EE,5,20,N,N,NO,Y,571,1.401050788,0.175131349,0,94.04553415,0,1.576182137,2.802101576,95.62171629,20.3,277,277,40.07220217,57.76173285,31.76895307,13.35740072,22.74368231,75.45126354,46.93140794,24.18772563,NA,NA,NA,NA,NA,49.54013824,46.45463562,47.99738693,NA,NA,NA,NA,NA,NA,39.35018051,D,5.262903739,44.61308424,C,F,43.94289701,2364,C,164
15915116,VILLARREAL EL,NORTHSIDE ISD,BEXAR COUNTY,2902 WHITE TAIL DR,SAN ANTONIO,78228-2799,EE,5,20,N,N,NO,N,742,3.234501348,0,3.908355795,85.17520216,0.269541779,0.808625337,6.603773585,86.25336927,14.9,362,363,35.35911602,64.64088398,38.12154696,17.12707182,25.34435262,73.8292011,38.01652893,18.18181818,NA,NA,NA,NA,NA,49.30450439,54.88012314,52.09231377,NA,NA,NA,NA,NA,NA,38.06903794,D,3.073220888,41.14225883,C,B,43.72410231,2396,C,165
94901104,ORALIA R RODRIGUEZ EL,SEGUIN ISD,GUADALUPE COUNTY,1567 W KINGSBURY,SEGUIN,78155,KG,5,13,N,N,NO,N,526,4.562737643,0.380228137,0,80.41825095,0,0.380228137,14.25855513,77.56653992,13,269,269,32.71375465,66.17100372,36.05947955,18.95910781,25.65055762,73.23420074,44.23791822,24.16356877,NA,NA,NA,NA,NA,50.01680374,43.99507904,47.00594139,NA,NA,NA,NA,NA,NA,40.14869888,C,3.63822125,43.78692014,C,F,43.60353962,2416,C,166
15904114,WRIGHT EL,HARLANDALE ISD,BEXAR COUNTY,115 E HUFF AVE,SAN ANTONIO,78214-2230,EE,5,20,N,N,NO,N,547,0,0,0.182815356,97.98903108,0,0,1.828153565,97.44058501,15.1,238,238,37.39495798,62.60504202,33.19327731,16.38655462,24.78991597,73.52941176,41.17647059,20.16806723,NA,NA,NA,NA,NA,53.64843369,52.5228157,53.0856247,NA,NA,NA,NA,NA,NA,37.18487395,D,3.194646642,40.37952059,C,B,43.50645641,2428,C,167
15915144,GALM EL,NORTHSIDE ISD,BEXAR COUNTY,1454 SAXON HILL DR,SAN ANTONIO,78253-5922,EE,5,20,N,N,NO,N,662,9.818731118,0.302114804,1.057401813,58.6102719,0.151057402,4.833836858,25.2265861,46.97885196,12.7,335,335,27.46268657,72.53731343,43.58208955,20.59701493,26.26865672,73.73134328,42.68656716,23.28358209,NA,NA,NA,NA,NA,49.02934647,50.02736282,49.52835465,NA,NA,NA,NA,NA,NA,43.13432836,C,-5.213941877,37.92038648,D,D,43.48416214,2430,C,168
7902101,JOURDANTON EL,JOURDANTON ISD,ATASCOSA COUNTY,200 ZANDERSON AVE,JOURDANTON,78026-3045,EE,5,20,N,N,NO,N,773,0.517464424,0.129366106,0.258732212,61.96636481,0,1.164294955,35.96377749,58.08538163,12.9,356,356,30.33707865,69.66292135,42.41573034,22.19101124,29.21348315,70.78651685,40.73033708,17.69662921,NA,NA,NA,NA,NA,51.42864227,44.97570038,48.20217133,NA,NA,NA,NA,NA,NA,41.57303371,C,-1.752458336,39.82057537,D,D,43.15539487,2471,C,169
15904107,GILLETTE EL,HARLANDALE ISD,BEXAR COUNTY,625 GILLETTE BLVD,SAN ANTONIO,78221-3722,EE,5,20,N,N,NO,N,634,0.157728707,0.157728707,0,98.10725552,0,0.315457413,1.261829653,91.95583596,21.3,302,302,37.08609272,62.91390728,30.46357616,15.89403974,26.1589404,73.8410596,43.04635762,21.52317881,NA,NA,NA,NA,NA,51.01766205,56.21494675,53.6163044,NA,NA,NA,NA,NA,NA,36.75496689,D,2.397473603,39.15244049,D,B,43.13139602,2476,C,170
15828006,HARMONY SCHOOL OF EXCELLENCE - SAN ANTONIO,HARMONY SCIENCE ACAD (SAN ANTONIO),BEXAR COUNTY,2015 SW LOOP 410,SAN ANTONIO,78227,EE,5,20,N,Y,NO,N,580,10.17241379,0.689655172,2.75862069,73.62068966,0,1.724137931,11.03448276,63.44827586,19.6,281,283,29.89323843,70.10676157,38.79003559,23.1316726,26.14840989,73.85159011,40.6360424,20.14134276,NA,NA,NA,NA,NA,51.35923767,51.24724197,51.30323982,NA,NA,NA,NA,NA,NA,39.713039,D,-1.323565771,38.38947322,D,C,43.09211543,2480,C,171
15822010,JUBILEE BROWNSVILLE,JUBILEE ACADEMIES,BEXAR COUNTY,4955 PABLO KISEL,BROWNSVILLE,78526,PK,12,20,N,Y,NO,N,999,0,0,0.2002002,97.2972973,0,0,2.502502503,67.56756757,0,703,555,24.75106686,74.6799431,42.53200569,19.20341394,23.96396396,75.31531532,36.75675676,16.93693694,NA,NA,NA,NA,NA,49.07281494,50.51968765,49.7962513,166,94,146,72,318,170,39.64438122,D,0.308418225,39.95279945,D,D,43.08801284,2482,C,172
15916113,ELOLF EL,JUDSON ISD,BEXAR COUNTY,6335 BEECH TRL,CONVERSE,78109-3352,EE,5,20,N,N,NO,N,625,29.44,0.16,1.76,49.44,0.16,3.84,15.2,68.32,24.5,321,322,32.71028037,66.97819315,34.89096573,16.51090343,23.60248447,76.39751553,43.47826087,16.14906832,NA,NA,NA,NA,NA,48.71384811,53.01101685,50.86243248,NA,NA,NA,NA,NA,NA,39.1846133,D,0.129254305,39.31386761,D,C,43.07718416,2485,C,173
15912110,SPICEWOOD PARK EL,SOUTHWEST ISD,BEXAR COUNTY,11914 DRAGON LN,SAN ANTONIO,78252,EE,5,20,N,N,NO,N,595,1.344537815,0,0.672268908,94.11764706,0,0.504201681,3.361344538,94.78991597,24.6,273,273,40.65934066,58.60805861,31.13553114,12.45421245,25.27472527,73.99267399,41.75824176,16.48351648,NA,NA,NA,NA,NA,51.94625854,56.22976303,54.08801079,NA,NA,NA,NA,NA,NA,36.44688645,D,2.306386655,38.7532731,D,B,43.05296072,2489,C-,174
15916111,MILLER POINT EL,JUDSON ISD,BEXAR COUNTY,7027 MISTY RDG,CONVERSE,78109-2756,EE,5,20,N,N,NO,N,569,16.16871705,0.702987698,0.702987698,56.59050967,1.58172232,3.866432337,20.38664323,69.94727592,22.1,253,253,35.96837945,64.03162055,35.17786561,18.5770751,22.92490119,77.07509881,41.10671937,19.36758893,NA,NA,NA,NA,NA,49.43891144,56.79814148,53.11852646,NA,NA,NA,NA,NA,NA,38.14229249,D,-0.354228782,37.78806371,D,B,42.97327793,2497,C-,175
15915177,CARNAHAN EL,NORTHSIDE ISD,BEXAR COUNTY,6839 BABCOCK RD,SAN ANTONIO,78249,EE,5,20,N,N,NO,N,584,4.965753425,0.171232877,11.64383562,56.33561644,0,3.424657534,23.45890411,59.41780822,15.2,273,274,35.8974359,64.1025641,39.92673993,20.51282051,29.5620438,70.4379562,39.41605839,18.24817518,NA,NA,NA,NA,NA,51.15658569,53.99848938,52.57753754,NA,NA,NA,NA,NA,NA,39.67139916,D,-3.101971569,36.56942759,D,B,42.89651531,2507,C-,176
15910102,COKER EL,NORTH EAST ISD,BEXAR COUNTY,302 HEIMER RD,SAN ANTONIO,78232-4887,KG,5,20,N,N,NO,N,837,1.792114695,0.119474313,2.270011947,66.42771804,0,2.986857826,26.40382318,47.78972521,11.5,431,431,24.12993039,75.87006961,44.77958237,27.14617169,24.59396752,75.40603248,41.06728538,18.79350348,NA,NA,NA,NA,NA,50.23270798,45.43518448,47.83394623,NA,NA,NA,NA,NA,NA,42.92343387,C,-5.040704215,37.88272966,D,F,42.83715655,2528,C-,177
15908107,PRICE EL,SOUTH SAN ANTONIO ISD,BEXAR COUNTY,245 PRICE AVE,SAN ANTONIO,78224-2907,EE,5,20,N,N,NO,N,399,0.250626566,0,0.751879699,98.4962406,0,0,0.501253133,92.23057644,23.4,205,207,33.17073171,65.85365854,32.68292683,18.53658537,26.08695652,73.42995169,40.09661836,17.39130435,NA,NA,NA,NA,NA,51.90659714,54.3302269,53.11841202,NA,NA,NA,NA,NA,NA,36.38977259,D,2.055687218,38.44545981,D,B,42.60856359,2554,C-,178
46902105,STARTZVILLE EL,COMAL ISD,COMAL COUNTY,1404 IH 35 N,NEW BRAUNFELS,78130-3240,EE,5,20,N,N,NO,N,436,1.605504587,0.458715596,0.229357798,30.96330275,0,1.834862385,64.90825688,58.94495413,22.4,202,202,23.26732673,76.73267327,48.51485149,32.67326733,21.78217822,78.21782178,32.17821782,16.33663366,NA,NA,NA,NA,NA,50.4711113,47.98685074,49.22898102,NA,NA,NA,NA,NA,NA,40.34653465,C,-2.622982893,37.72355176,D,D,42.39058946,2589,C-,179
15915138,KNOWLTON EL,NORTHSIDE ISD,BEXAR COUNTY,9500 TIMBER PATH,SAN ANTONIO,78250-3900,EE,5,20,N,N,NO,N,655,1.374045802,0,0.305343511,87.17557252,0.305343511,0.152671756,10.6870229,81.67938931,13.5,322,323,34.47204969,64.59627329,34.7826087,17.08074534,30.34055728,68.73065015,39.62848297,17.3374613,NA,NA,NA,NA,NA,49.58841324,52.76303864,51.17572594,NA,NA,NA,NA,NA,NA,37.20554583,D,1.516348311,38.72189414,D,C,42.32535425,2600,C-,180
15912106,HIDDEN COVE EL,SOUTHWEST ISD,BEXAR COUNTY,11914 DRAGON LN,SAN ANTONIO,78252-2647,EE,5,20,N,N,NO,N,603,0.995024876,0,0,97.51243781,0,0.165837479,1.326699834,97.18076285,21.1,301,301,43.8538206,56.1461794,29.56810631,13.28903654,26.24584718,72.42524917,42.85714286,19.93355482,NA,NA,NA,NA,NA,48.77755356,54.28546906,51.53151131,NA,NA,NA,NA,NA,NA,36.21262458,D,2.210267165,38.42289175,D,C,42.01362021,2636,C-,181
15907105,BASKIN EL,SAN ANTONIO ISD,BEXAR COUNTY,630 CRESTVIEW DR,SAN ANTONIO,78201-6622,EE,5,20,N,N,NO,N,523,7.839388145,0.191204589,0,82.791587,0,2.103250478,7.07456979,86.80688337,26.9,191,191,38.7434555,61.2565445,37.17277487,18.84816754,30.89005236,69.10994764,36.64921466,17.80104712,NA,NA,NA,NA,NA,51.06751633,49.32391357,50.19571495,NA,NA,NA,NA,NA,NA,36.91099476,D,1.991051512,38.90204628,D,C,41.96091574,2641,C-,182
15916102,HOPKINS EL,JUDSON ISD,BEXAR COUNTY,2440 ACKERMAN RD,SAN ANTONIO,78219-2114,EE,5,20,N,N,NO,N,789,12.04055767,0,0.253485425,74.01774398,0,1.013941698,12.67427123,82.12927757,17.4,345,346,34.20289855,63.47826087,33.62318841,18.84057971,21.67630058,77.16763006,41.32947977,19.65317919,NA,NA,NA,NA,NA,49.58452606,48.47695541,49.03074074,NA,NA,NA,NA,NA,NA,37.47633409,D,1.863194019,39.33952811,D,D,41.90691878,2654,C-,183
15802001,GEORGE GERVIN ACADEMY,GEORGE GERVIN ACADEMY,BEXAR COUNTY,6944 SUNBELT DR,SAN ANTONIO,78218,PK,12,20,N,Y,NO,N,1246,38.04173355,0,0.321027287,55.45746388,0.080256822,3.691813804,2.407704655,93.7399679,39.2,169,168,42.6035503,53.84615385,26.03550296,10.65088757,26.19047619,70.83333333,39.28571429,22.02380952,28.1,NA,14.8,NA,NA,52.45236969,70.82740021,61.63988495,44,21,39,4,25,24,32.66060862,D,-1.554171491,31.10643713,D,A,41.76050792,2669,C-,184
15828004,HARMONY SCHOOL OF INNOVATION - LAREDO,HARMONY SCIENCE ACAD (SAN ANTONIO),BEXAR COUNTY,4608 DAUGHERTY AVE,LAREDO,78041,EE,5,20,N,Y,NO,N,597,0.335008375,0,0,97.82244556,0,0.502512563,1.340033501,72.69681742,3.8,277,276,38.62815884,60.28880866,37.90613718,20.2166065,28.98550725,71.01449275,37.68115942,17.75362319,NA,NA,NA,NA,NA,52.08966064,46.74589539,49.41777802,NA,NA,NA,NA,NA,NA,37.7936483,D,0.109373391,37.90302169,D,D,41.66311119,2678,C-,185
15915160,MYERS EL,NORTHSIDE ISD,BEXAR COUNTY,3031 VILLAGE PKWY,SAN ANTONIO,78251-1830,EE,5,20,N,N,NO,N,659,5.614567527,0,0.303490137,86.49468892,0,1.820940819,5.766312595,64.94688923,14.3,289,289,30.44982699,67.47404844,39.44636678,21.79930796,28.37370242,69.55017301,38.75432526,19.37716263,NA,NA,NA,NA,NA,50.73463821,44.81485367,47.77474594,NA,NA,NA,NA,NA,NA,39.10034602,D,-1.294273786,37.80607224,D,F,41.51882768,2693,C-,186
15827003,SCHOOL OF SCIENCE AND TECHNOLOGY HOUSTON,SCHOOL OF SCIENCE AND TECHNOLOGY,BEXAR COUNTY,16200 TX 249,HOUSTON,77086,KG,8,20,N,Y,NA,N,350,38.57142857,0,9.714285714,38,0.285714286,2.285714286,11.14285714,55.42857143,0,183,183,33.87978142,66.12021858,42.07650273,22.95081967,27.32240437,72.67759563,39.3442623,16.93989071,NA,NA,NA,NA,NA,46.293293,47.73182297,47.01255799,NA,NA,NA,NA,NA,NA,40.71038251,C,-3.752828367,36.95755415,D,F,41.51860472,2694,C-,187
46902117,MORNINGSIDE EL,COMAL ISD,COMAL COUNTY,1404 IH 35 N,NEW BRAUNFELS,78130-3240,EE,5,20,N,N,NO,N,696,2.586206897,0,0.287356322,65.66091954,0.143678161,2.873563218,28.44827586,69.82758621,18.8,312,313,31.08974359,68.58974359,39.1025641,18.58974359,25.55910543,74.12140575,35.14376997,17.8913738,NA,NA,NA,NA,NA,48.86726761,54.38182449,51.62454605,NA,NA,NA,NA,NA,NA,37.12316704,D,-1.41217594,35.7109911,D,C,41.44474849,2702,C-,188
15915125,BOONE EL,NORTHSIDE ISD,BEXAR COUNTY,6614 SPRINGTIME DR,SAN ANTONIO,78249-2799,EE,5,20,N,N,NO,N,629,5.087440382,0.317965024,2.225755167,70.27027027,0,2.225755167,19.87281399,64.06995231,22,267,267,34.082397,65.917603,39.3258427,23.59550562,28.08988764,71.91011236,35.95505618,13.48314607,NA,NA,NA,NA,NA,52.821064,51.15472031,51.98789216,NA,NA,NA,NA,NA,NA,37.64044944,D,-3.127885979,34.51256346,D,C,41.33892138,2721,C-,189
15915103,GLENOAKS EL,NORTHSIDE ISD,BEXAR COUNTY,5103 NEWCOME DR,SAN ANTONIO,78229-4924,EE,5,20,N,N,NO,N,667,8.845577211,0.149925037,27.43628186,51.27436282,0.149925037,1.1994003,10.94452774,73.31334333,23.7,273,273,37.72893773,60.43956044,30.03663004,16.84981685,26.73992674,71.42857143,41.75824176,22.34432234,NA,NA,NA,NA,NA,52.55181122,54.68694687,53.61937905,NA,NA,NA,NA,NA,NA,35.8974359,D,-1.622884775,34.27455112,D,B,41.2225249,2737,C-,190
15915122,PASSMORE EL,NORTHSIDE ISD,BEXAR COUNTY,570 PINN RD,SAN ANTONIO,78227-1299,EE,5,20,N,N,NO,N,548,4.744525547,0.364963504,0.364963504,92.15328467,0,0.182481752,2.189781022,90.51094891,21,238,239,33.61344538,64.70588235,32.77310924,12.60504202,28.0334728,70.71129707,37.23849372,17.57322176,NA,NA,NA,NA,NA,51.87314606,53.25780487,52.56547547,NA,NA,NA,NA,NA,NA,35.00580148,D,0.514948945,35.52075043,D,B,40.98964512,2767,C-,191
15915111,GLASS EL,NORTHSIDE ISD,BEXAR COUNTY,519 CLEARVIEW DR,SAN ANTONIO,78228-2498,EE,5,20,N,N,NO,N,590,5.93220339,0.169491525,0.338983051,82.03389831,0.169491525,2.203389831,9.152542373,82.54237288,28.2,285,285,41.75438596,58.24561404,30.87719298,14.03508772,30.1754386,69.8245614,40,21.40350877,NA,NA,NA,NA,NA,50.79110336,53.52795792,52.15953064,NA,NA,NA,NA,NA,NA,35.43859649,D,-0.106678222,35.33191827,D,B,40.93570512,2773,C-,192
15915184,HATCHETT EL,NORTHSIDE ISD,BEXAR COUNTY,10700 INGRAM RD,SAN ANTONIO,78245,EE,5,20,N,N,NO,N,804,4.353233831,0.248756219,2.611940299,77.86069652,0,3.109452736,11.8159204,63.55721393,22.3,380,380,27.63157895,72.36842105,41.57894737,22.10526316,28.15789474,71.84210526,37.36842105,18.94736842,NA,NA,NA,NA,NA,47.12843323,42.93904114,45.03373719,NA,NA,NA,NA,NA,NA,39.47368421,D,-1.515763122,37.95792109,D,F,40.78095905,2794,C-,193
15907126,FRANKLIN EL,SAN ANTONIO ISD,BEXAR COUNTY,1915 W OLMOS DR,SAN ANTONIO,78201-3999,EE,5,20,N,N,NO,N,469,0.426439232,0,0,98.29424307,0,0.213219616,1.066098081,91.68443497,17.6,206,206,31.55339806,66.50485437,33.98058252,15.53398058,23.30097087,75.24271845,41.26213592,16.99029126,NA,NA,NA,NA,NA,44.56515121,42.00262833,43.28388977,NA,NA,NA,NA,NA,NA,37.62135922,D,3.240145097,40.86150432,C,F,40.54832885,2823,C-,194
15825001,LIGHTHOUSE CHARTER SCHOOL - B CAMPUS,LIGHTHOUSE CHARTER SCHOOL,BEXAR COUNTY,8138 WESTSHIRE DR,SAN ANTONIO,78227,PK,12,20,N,Y,NO,N,213,11.26760563,0,0,82.15962441,0,1.408450704,5.164319249,85.91549296,24.7,176,176,34.09090909,65.90909091,30.11363636,11.36363636,25.56818182,74.43181818,40.90909091,15.90909091,NA,NA,NA,NA,NA,51.64133835,48.83369446,50.23751641,NA,NA,NA,NA,NA,NA,35.51136364,D,0.468495809,35.97985944,D,C,40.53567025,2826,C-,195
15904101,CARROLL BELL EL,HARLANDALE ISD,BEXAR COUNTY,906 MARCH AVE,SAN ANTONIO,78214-1804,EE,5,20,N,N,NO,N,496,0.201612903,0,0,97.98387097,0,0,1.814516129,88.91129032,25.5,220,220,29.09090909,70.90909091,37.27272727,15,25.90909091,74.09090909,36.36363636,19.09090909,NA,NA,NA,NA,NA,47.24635696,43.49421692,45.37028694,NA,NA,NA,NA,NA,NA,36.81818182,D,2.158256016,38.97643783,D,F,40.3479139,2853,C-,196
